# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.0200419       	DILUPBiCGStab	2.41932940e-05	5.12847530e-07	1	5.68069450e-05	7.34780910e-07	1	false	DILUPBiCGStab	1.79678080e-04	8.52488020e-07	2	true	DILUPBiCGStab	5.50463560e-05	4.30778110e-07	1	true	DILUPBiCGStab	9.59683240e-07	9.59683240e-07	0	true	GAMG	1.24928500e-04	1.16819590e-06	1	true
0.0200426       	DILUPBiCGStab	2.42078870e-05	5.12591870e-07	1	5.68694070e-05	7.35240090e-07	1	false	DILUPBiCGStab	1.79750070e-04	8.49849150e-07	2	true	DILUPBiCGStab	5.50456170e-05	4.30730860e-07	1	true	DILUPBiCGStab	9.58990150e-07	9.58990150e-07	0	true	GAMG	1.23765680e-04	1.04659990e-06	1	true
0.0200433       	DILUPBiCGStab	2.42094860e-05	5.12838520e-07	1	5.69174230e-05	7.40974650e-07	1	false	DILUPBiCGStab	1.79466560e-04	8.47682760e-07	2	true	DILUPBiCGStab	5.50444050e-05	4.30676650e-07	1	true	DILUPBiCGStab	9.58332160e-07	9.58332160e-07	0	true	GAMG	1.23441220e-04	9.18602340e-07	1	true
0.020044        	DILUPBiCGStab	2.42143940e-05	5.12343510e-07	1	5.69495780e-05	7.31085270e-07	1	false	DILUPBiCGStab	1.79447710e-04	8.45803340e-07	2	true	DILUPBiCGStab	5.50439680e-05	4.30631020e-07	1	true	DILUPBiCGStab	9.60571520e-07	9.60571520e-07	0	true	GAMG	1.22846890e-04	8.48990240e-07	1	true
0.0200447       	DILUPBiCGStab	2.42001060e-05	5.12363380e-07	1	5.69587550e-05	7.34710700e-07	1	false	DILUPBiCGStab	1.79273720e-04	8.42854260e-07	2	true	DILUPBiCGStab	5.50428480e-05	4.30576290e-07	1	true	DILUPBiCGStab	9.61324290e-07	9.61324290e-07	0	true	GAMG	1.24190090e-04	1.04181120e-06	1	true
0.0200454       	DILUPBiCGStab	2.42024870e-05	5.12138880e-07	1	5.70132640e-05	7.27428590e-07	1	false	DILUPBiCGStab	1.79227380e-04	8.39339440e-07	2	true	DILUPBiCGStab	5.50420370e-05	4.30527650e-07	1	true	DILUPBiCGStab	9.63727910e-07	9.63727910e-07	0	true	GAMG	1.22819100e-04	8.46382850e-07	1	true
0.020046        	DILUPBiCGStab	2.42050610e-05	5.12270070e-07	1	5.69023470e-05	7.34184580e-07	1	false	DILUPBiCGStab	1.79134150e-04	8.36991970e-07	2	true	DILUPBiCGStab	5.50412600e-05	4.30478530e-07	1	true	DILUPBiCGStab	9.64993020e-07	9.64993020e-07	0	true	GAMG	1.22803210e-04	1.03077220e-06	1	true
0.0200467       	DILUPBiCGStab	2.42155930e-05	5.11572090e-07	1	5.69381910e-05	7.26371620e-07	1	false	DILUPBiCGStab	1.78778520e-04	8.34287430e-07	2	true	DILUPBiCGStab	5.50408420e-05	4.30432840e-07	1	true	DILUPBiCGStab	9.63163840e-07	9.63163840e-07	0	true	GAMG	1.22226450e-04	1.01113850e-06	1	true
0.0200474       	DILUPBiCGStab	2.42067820e-05	5.11713240e-07	1	5.69768410e-05	7.29634340e-07	1	false	DILUPBiCGStab	1.78685980e-04	8.31612790e-07	2	true	DILUPBiCGStab	5.50399640e-05	4.30382880e-07	1	true	DILUPBiCGStab	9.65782640e-07	9.65782640e-07	0	true	GAMG	1.22941160e-04	1.05608390e-06	1	true
0.0200481       	DILUPBiCGStab	2.41916900e-05	5.11691470e-07	1	5.68299930e-05	7.35098210e-07	1	false	DILUPBiCGStab	1.78720750e-04	8.27362260e-07	2	true	DILUPBiCGStab	5.50387860e-05	4.30330600e-07	1	true	DILUPBiCGStab	9.67570940e-07	9.67570940e-07	0	true	GAMG	1.22406920e-04	1.01654860e-06	1	true
