# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.00108         	DILUPBiCGStab	1.91454260e-03	5.68666380e-06	1	3.07012840e-03	9.16961580e-06	1	false	DILUPBiCGStab	1.10233260e-02	3.36248290e-05	1	true	DILUPBiCGStab	4.78576580e-03	3.50666230e-04	4	true	DILUPBiCGStab	1.44604660e-03	1.01951810e-04	2	true	GAMG	1.64589450e-01	1.60557790e-03	5	true
0.0011          	DILUPBiCGStab	1.20193370e-03	3.62961920e-06	1	2.12764030e-03	6.27018430e-06	1	false	DILUPBiCGStab	1.00484470e-02	3.20370440e-05	1	true	DILUPBiCGStab	9.26041910e-03	8.61005830e-04	4	true	DILUPBiCGStab	1.01735850e-02	9.21514100e-04	3	true	GAMG	1.78587320e-01	1.57799490e-03	7	true
0.00112         	DILUPBiCGStab	2.17089190e-03	6.93369100e-06	1	2.83811820e-03	9.07050290e-06	1	false	DILUPBiCGStab	9.55794680e-03	2.91435860e-05	1	true	DILUPBiCGStab	6.95962980e-03	6.85744780e-04	4	true	DILUPBiCGStab	3.42188760e-03	2.65559520e-04	2	true	GAMG	3.55436500e-01	3.17636400e-03	4	true
0.00114         	DILUPBiCGStab	1.13253970e-03	3.48458270e-06	1	1.76848340e-03	5.45058350e-06	1	false	DILUPBiCGStab	8.20204370e-03	2.40073460e-05	1	true	DILUPBiCGStab	7.27974480e-03	6.61593280e-04	4	true	DILUPBiCGStab	3.24127470e-03	2.98599280e-04	2	true	GAMG	1.34680990e-01	1.21836990e-03	8	true
0.00116         	DILUPBiCGStab	2.45161530e-03	6.59135380e-06	1	3.31033150e-03	9.03034280e-06	1	false	DILUPBiCGStab	9.28820530e-03	2.69249440e-05	1	true	DILUPBiCGStab	7.69769780e-03	7.39102950e-04	3	true	DILUPBiCGStab	2.95366190e-03	2.59105720e-04	5	true	GAMG	8.40047340e-02	7.66840850e-04	10	true
0.00118         	DILUPBiCGStab	2.39746970e-03	7.83673630e-06	1	2.97750260e-03	9.27791070e-06	1	false	DILUPBiCGStab	9.67484240e-03	2.97817970e-05	1	true	DILUPBiCGStab	6.60347020e-03	5.54912010e-04	5	true	DILUPBiCGStab	2.72040440e-03	2.37961720e-04	2	true	GAMG	3.28846150e-01	3.28652580e-03	4	true
0.0012          	DILUPBiCGStab	1.32464820e-03	4.53000230e-06	1	2.00439800e-03	6.17089960e-06	1	false	DILUPBiCGStab	9.36109540e-03	2.95050850e-05	1	true	DILUPBiCGStab	7.66822700e-03	5.85785600e-04	5	true	DILUPBiCGStab	4.98340250e-03	4.69697270e-04	2	true	GAMG	2.62064490e-01	2.12467650e-03	7	true
0.00122         	DILUPBiCGStab	2.36114990e-03	6.63537740e-06	1	3.24665050e-03	9.84665000e-06	1	false	DILUPBiCGStab	9.79504170e-03	2.97247430e-05	1	true	DILUPBiCGStab	5.53770680e-03	4.88936800e-04	5	true	DILUPBiCGStab	1.88875780e-03	1.88058380e-04	2	true	GAMG	3.86273800e-01	2.89556650e-03	6	true
0.00124         	DILUPBiCGStab	1.51956630e-03	4.31611030e-06	1	2.20824820e-03	6.31751890e-06	1	false	DILUPBiCGStab	8.55969080e-03	2.43156240e-05	1	true	DILUPBiCGStab	5.37743570e-03	5.22858030e-04	5	true	DILUPBiCGStab	2.18056300e-03	1.50701110e-04	2	true	GAMG	2.57575220e-01	2.04310690e-03	7	true
0.00126         	DILUPBiCGStab	1.49966200e-03	4.03189500e-06	1	2.31535480e-03	6.44188090e-06	1	false	DILUPBiCGStab	8.45246350e-03	2.26092340e-05	1	true	DILUPBiCGStab	6.85287210e-03	5.98574570e-04	4	true	DILUPBiCGStab	3.83056180e-03	3.14387890e-04	7	true	GAMG	3.18130580e-01	2.28624670e-03	5	true
