# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
7.71057e-05     	DILUPBiCGStab	1.51237950e-03	7.59471460e-07	13	2.22307130e-03	9.78423470e-07	14	false	DILUPBiCGStab	1.52962480e-03	9.06761450e-07	12	true	DILUPBiCGStab	4.18384000e-04	9.93541960e-07	6	true	DILUPBiCGStab	2.17664000e-06	6.72272270e-08	1	true	GAMG	2.79127230e-03	2.21037380e-05	1	true
7.82623e-05     	DILUPBiCGStab	1.49851440e-03	9.39991490e-07	12	2.14913290e-03	9.95061790e-07	14	false	DILUPBiCGStab	1.49159410e-03	9.58686110e-07	11	true	DILUPBiCGStab	3.96203840e-04	8.01938100e-07	6	true	DILUPBiCGStab	2.21328590e-06	6.81586410e-08	1	true	GAMG	2.68656730e-03	2.02811480e-05	1	true
7.94012e-05     	DILUPBiCGStab	1.49071480e-03	9.30344400e-07	12	2.07455810e-03	9.06650150e-07	14	false	DILUPBiCGStab	1.46027970e-03	9.78464500e-07	11	true	DILUPBiCGStab	3.75687440e-04	8.76148190e-07	6	true	DILUPBiCGStab	2.27297510e-06	6.92271260e-08	1	true	GAMG	2.60039050e-03	2.06092810e-05	1	true
8.05368e-05     	DILUPBiCGStab	1.50605650e-03	8.24520990e-07	12	2.03411810e-03	6.19634490e-07	13	false	DILUPBiCGStab	1.44662620e-03	9.27414370e-07	13	true	DILUPBiCGStab	3.61107470e-04	8.93790460e-07	6	true	DILUPBiCGStab	2.32579040e-06	7.19626550e-08	1	true	GAMG	2.53694370e-03	1.97900440e-05	1	true
8.166e-05       	DILUPBiCGStab	1.51633740e-03	7.83421590e-07	12	1.98000670e-03	8.04776370e-07	12	false	DILUPBiCGStab	1.42292880e-03	7.06890930e-07	12	true	DILUPBiCGStab	3.44502790e-04	6.02683430e-07	6	true	DILUPBiCGStab	2.32443990e-06	7.34680840e-08	1	true	GAMG	2.45947430e-03	1.89785630e-05	1	true
8.27793e-05     	DILUPBiCGStab	1.53910220e-03	7.39032800e-07	12	1.94519190e-03	9.81100310e-07	11	false	DILUPBiCGStab	1.41101680e-03	7.99135410e-07	11	true	DILUPBiCGStab	3.31365710e-04	5.31736410e-07	6	true	DILUPBiCGStab	2.34093560e-06	7.57476060e-08	1	true	GAMG	2.40893310e-03	1.89307490e-05	1	true
8.38888e-05     	DILUPBiCGStab	1.55708780e-03	9.52183210e-07	11	1.90139470e-03	8.92932400e-07	11	false	DILUPBiCGStab	1.39316560e-03	9.26826220e-07	11	true	DILUPBiCGStab	3.17236500e-04	4.67338770e-07	6	true	DILUPBiCGStab	2.24863220e-06	7.51098190e-08	1	true	GAMG	2.34658460e-03	1.74841720e-05	1	true
8.5004e-05      	DILUPBiCGStab	1.60088750e-03	9.02139620e-07	11	1.88441380e-03	8.96538200e-07	12	false	DILUPBiCGStab	1.39561370e-03	7.00396860e-07	11	true	DILUPBiCGStab	3.08285320e-04	9.52404420e-07	5	true	DILUPBiCGStab	2.24717070e-06	7.48326420e-08	1	true	GAMG	2.32012710e-03	1.80373000e-05	1	true
8.61105e-05     	DILUPBiCGStab	1.62611010e-03	8.75837950e-07	10	1.84338720e-03	8.47795400e-07	13	false	DILUPBiCGStab	1.38374270e-03	8.06377470e-07	11	true	DILUPBiCGStab	2.95908950e-04	8.20816440e-07	5	true	DILUPBiCGStab	2.15686650e-06	7.11914420e-08	1	true	GAMG	2.27593310e-03	1.66879380e-05	1	true
8.7224e-05      	DILUPBiCGStab	1.67578070e-03	9.63261450e-07	10	1.82875810e-03	9.24220920e-07	13	false	DILUPBiCGStab	1.38837090e-03	6.92236490e-07	11	true	DILUPBiCGStab	2.88177020e-04	6.69992300e-07	6	true	DILUPBiCGStab	2.12497340e-06	6.87400610e-08	1	true	GAMG	2.25284350e-03	1.62647050e-05	1	true
8.83509e-05     	DILUPBiCGStab	1.74272060e-03	8.98064460e-07	11	1.82506270e-03	6.14473780e-07	12	false	DILUPBiCGStab	1.40476100e-03	9.68573510e-07	10	true	DILUPBiCGStab	2.82459000e-04	9.63619360e-07	5	true	DILUPBiCGStab	2.09011860e-06	6.55808920e-08	1	true	GAMG	2.24813310e-03	1.62327860e-05	1	true
